"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72793024233","2017-12-24T23:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","30","32","T","-SN:03 BR:1 |SN |",,,"92",,"BKN:07 6 OVC:08 15","29.68","1.00","31","090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13012/24/17 23:22:02 SPECI KSEA 250722Z 09005KT 1SM R16L/P6000FT -SN BR BKN006 OVC015 00/M01 A3015 RMK AO2 SNE0656B20 P0000 T00001011","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-24T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","29","32","T","-SN:03 BR:1 |SN |",,,"88","30.17","BKN:07 6 BKN:07 12 OVC:08 23","29.67","1.00","31","090",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15412/24/17 23:51:02 METAR KSEA 250751Z 09006KT 1SM R16L/P6000FT -SN BR BKN006 BKN012 OVC023 00/M02 A3014 RMK AO2 SNE0656B20 SLP218 P0000 T00001017 400331022","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"18","33","59","30.26","29.74","29","8.7","0","-7.2","32","38","28","120","20","0.12","0","1.6","070","17","SN BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD77324 HR PRECIPITATION (IN): 0.12 WEATHER(CODE):1,8  24 HR MAX TEMP (F):38 24 HR MAX TEMP TIME (LST):1520 24 HR MIN TEMP (F):28 24 HR MIN TEMP TIME (LST):0012 AVERAGE STATION PRESSURE(D):29.737 MINIMUM SEA LEVEL PRESSURE:30.17 TIME OF OCCURRENCE:2359 PEAK WIND SPEED (MPH):20  PEAK WIND DIR (DEG):120 PEAK WIND TIME (LST):1024  FASTEST 2MIN SPEED (MPH):17 FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):0105 AVERAGE WIND SPEED (MPH): 8.7 24 HR AVG TEMP (F):33 DEPART FROM NORMAL:  -7 HEATING DEGREE DAYS: 32 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 38 LATEST NIGHT MIN TEMP(1900-0800 LST):28 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00T    T     0.06 0.03 0.02 0.01T    T    T    T","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0755","1622",,"2007-05-17"
"72793024233","2017-12-25T00:16:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","29","32","T","-SN:03 BR:1 |SN |",,,"88",,"BKN:07 3 BKN:07 17 OVC:08 25","29.67","1.00","31","110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14212/25/17 00:16:02 SPECI KSEA 250816Z 11006KT 1SM R16L/P6000FT -SN BR BKN003 BKN017 OVC025 00/M02 A3014 RMK AO2 SNE0756B15 P0000 T00001017 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T00:51:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","28","32","T","-SN:03 BR:1 |SN |",,,"87",,"SCT:04 3 BKN:07 10 OVC:08 15","29.68","2.00","31","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/25/17 00:51:02 SPECI KSEA 250851Z 13005KT 2SM -SN BR SCT003 BKN010 OVC015 00/M02 A3015 RMK AO2 SNE0756B15 P0000 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","28","32","T","-SN:03 BR:1 |SN |","-0.01","3","85","30.18","SCT:04 3 BKN:07 10 OVC:08 15","29.68","2.00","31","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14812/25/17 00:53:02 METAR KSEA 250853Z 12005KT 2SM -SN BR SCT003 BKN010 OVC015 00/M02 A3015 RMK AO2 SNE0756B15 SLP221 P0000 60000 T00001022 53002 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T01:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","28","32","T","-SN:03 BR:1 |SN |",,,"85",,"FEW:02 3 OVC:08 15","29.68","3.00","31","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11112/25/17 01:28:02 SPECI KSEA 250928Z 10006KT 3SM -SN BR FEW003 OVC015 00/M02 A3015 RMK AO2 P0000 T00001022 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","29","32","0.01","-SN:03 BR:1 |SN |",,,"88","30.19","FEW:02 3 OVC:08 15","29.69","3.00","31","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/25/17 01:53:02 METAR KSEA 250953Z 09004KT 3SM -SN BR FEW003 OVC015 00/M02 A3016 RMK AO2 SLP224 P0001 T00001017 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T02:36:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","29","32","0.02","-SN:03 BR:1 |SN |",,,"88",,"BKN:07 5 OVC:08 15","29.70","1.00","31","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12412/25/17 02:36:02 SPECI KSEA 251036Z 06004KT 1SM R16L/P6000FT -SN BR BKN005 OVC015 00/M02 A3017 RMK AO2 P0002 T00001017 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","30","32","0.03","-SN:03 BR:1 |SN |",,,"92","30.20","OVC:08 5","29.70","1.00","31","030",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13612/25/17 02:53:02 METAR KSEA 251053Z 03003KT 1SM R16L/P6000FT -SN BR OVC005 00/M01 A3017 RMK AO2 CIG 003V008 SLP228 P0003 T00001011 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","30","32","0.01","-SN:03 BR:1 |SN |","-0.04","3","92","30.22","OVC:08 5","29.72","1.00","31","020",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16012/25/17 03:53:02 METAR KSEA 251153Z 02006KT 1SM R16L/P6000FT -SN BR OVC005 00/M01 A3019 RMK AO2 SLP233 P0001 60005 70017 4/002 T00001011 10000 21006 53013 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T04:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","32",,,"-0.04","3","92","30.22","5","29.71","0.99","31","020",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11072793 11216 80206 10000 21011 30060 40233 53013 60011 771// 91153 333 10033 21006 4/005 70043 96010 555 92512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","30","32","0.01","-SN:03 BR:1 |SN |",,,"92","30.22","BKN:07 5 OVC:08 29","29.72","1.00","31","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/25/17 04:53:02 METAR KSEA 251253Z 03005KT 1SM R16L/P6000FT -SN BR BKN005 OVC029 00/M01 A3019 RMK AO2 SLP234 P0001 T00001011 (LC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T05:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","30","32","T","-SN:03 BR:1 |SN |",,,"92",,"BKN:07 3 OVC:08 29","29.72","1.00","31","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13812/25/17 05:00:02 SPECI KSEA 251300Z 03004KT 1SM R16L/P6000FT -SN BR BKN003 OVC029 00/M01 A3019 RMK AO2 SFC VIS 2 1/2 P0000 T00001011 (LC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","31","32","T","-SN:03 BR:1 |SN |",,,"96","30.24","BKN:07 2 OVC:08 24","29.74","2.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/25/17 05:53:02 METAR KSEA 251353Z 00000KT 2SM -SN BR BKN002 OVC024 00/M01 A3021 RMK AO2 SLP240 P0000 T00001006 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T06:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","30","32","0.01","-SN:03 BR:1 |SN |",,,"92",,"SCT:04 3 BKN:07 25 OVC:08 38","29.75","2.00","31","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/25/17 06:23:02 SPECI KSEA 251423Z 04003KT 2SM -SN BR SCT003 BKN025 OVC038 00/M01 A3022 RMK AO2 P0001 T00001011 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","30","32","0.01","-SN:03 BR:1 |SN |","-0.03","3","92","30.25","SCT:04 3 BKN:07 26 OVC:08 38","29.75","1.50","31","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14112/25/17 06:53:02 METAR KSEA 251453Z 06004KT 1 1/2SM -SN BR SCT003 BKN026 OVC038 00/M01 A3022 RMK AO2 SLP244 P0001 60002 T00001011 53010 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","30","32","0.01","-SN:03 BR:1 |SN |",,,"92","30.27","SCT:04 2 OVC:08 26","29.77","1.50","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/25/17 07:53:02 METAR KSEA 251553Z 00000KT 1 1/2SM -SN BR SCT002 OVC026 00/M01 A3024 RMK AO2 SLP250 P0001 T00001011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T08:00:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.24","29","32","T","-SN:03 BR:1 |SN |",,,"88",,"SCT:04 4 BKN:07 13 OVC:08 26","29.77","1.50","31","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/25/17 08:00:02 SPECI KSEA 251600Z 00000KT 1 1/2SM -SN BR SCT004 BKN013 OVC026 00/M02 A3024 RMK AO2 P0000 T00001017 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T08:18:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","30","33","T","-SN:03 BR:1 |SN |",,,"89",,"SCT:04 4 BKN:07 13 OVC:08 26","29.78","3.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11812/25/17 08:18:02 SPECI KSEA 251618Z 00000KT 3SM -SN BR SCT004 BKN013 OVC026 01/M01 A3025 RMK AO2 P0000 T00061011 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T08:50:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.25","30","34","T","-SN:03 BR:1 |SN |",,,"87",,"FEW:02 4 BKN:07 28 OVC:08 34","29.78","3.00","32","060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10812/25/17 08:50:02 SPECI KSEA 251650Z 06003KT 3SM -SN BR FEW004 BKN028 OVC034 01/M01 A3025 RMK AO2 P0000 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.26","29","33","T","-SN:03 BR:1 |SN |",,,"85","30.29","FEW:02 4 BKN:07 28 OVC:08 34","29.79","3.00","31","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12512/25/17 08:53:02 METAR KSEA 251653Z 07004KT 3SM -SN BR FEW004 BKN028 OVC034 01/M02 A3026 RMK AO2 SLP256 P0000 T00061017 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T09:28:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.27","30","33","T","-SN:03 BR:1 |SN |",,,"89",,"FEW:02 4 BKN:07 28 OVC:08 38","29.80","1.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13612/25/17 09:28:02 SPECI KSEA 251728Z 00000KT 1SM R16L/5500VP6000FT -SN BR FEW004 BKN028 OVC038 01/M01 A3027 RMK AO2 P0000 T00061011 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T09:37:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","30","33","T","-SN:03 BR:1 |SN |",,,"89",,"FEW:02 4 BKN:07 12 OVC:08 26","29.81","1.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13612/25/17 09:37:02 SPECI KSEA 251737Z 00000KT 1SM R16L/6000VP6000FT -SN BR FEW004 BKN012 OVC026 01/M01 A3028 RMK AO2 P0000 T00061011 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.28","30","33","T","-SN:03 BR:1 |SN |","-0.06","3","89","30.32","FEW:02 4 BKN:07 12 OVC:08 20","29.81","1.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17512/25/17 09:53:02 METAR KSEA 251753Z 00000KT 1SM R16L/P6000FT -SN BR FEW004 BKN012 OVC020 01/M01 A3028 RMK AO2 SLP266 P0000 60003 4/003 933004 T00061011 10006 20000 53021 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T10:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","33",,,"-0.06","3","89","30.32","5","29.80","0.99","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10472793 11216 80000 10006 21011 30090 40266 53021 69981 771// 91753 333 10006 20000 4/008 96010 555 92518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T10:48:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","30","34","0.01","-SN:03 BR:1 |SN |",,,"87",,"BKN:07 8 OVC:08 14","29.83","1.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11912/25/17 10:48:02 SPECI KSEA 251848Z 00000KT 1SM R16L/5500VP6000FT -SN BR BKN008 OVC014 01/M01 A3030 RMK AO2 P0001 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.30","30","33","0.01","-SN:03 BR:1 |SN |",,,"89","30.33","BKN:07 8 OVC:08 14","29.83","1.00","32","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13112/25/17 10:53:02 METAR KSEA 251853Z 00000KT 1SM R16L/P6000FT -SN BR BKN008 OVC014 01/M01 A3030 RMK AO2 SLP271 P0001 T00061011 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","31","34","T","-SN:03 BR:1 |SN |",,,"89","30.34","BKN:07 8 OVC:08 15","29.84","1.25","33","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12212/25/17 11:53:02 METAR KSEA 251953Z 04003KT 1 1/4SM -SN BR BKN008 OVC015 01/M01 A3031 RMK AO2 SLP274 P0000 T00111006 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T12:13:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","31","34","T","BR:1 ||",,,"89",,"SCT:04 7 BKN:07 13 OVC:08 20","29.84","3.00","33","050",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12012/25/17 12:13:02 SPECI KSEA 252013Z 05003KT 3SM BR SCT007 BKN013 OVC020 01/M01 A3031 RMK AO2 SNE13 P0000 T00111006 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T12:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","31","34","T","BR:1 ||",,,"89",,"SCT:04 7 SCT:04 13 OVC:08 38","29.84","4.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12012/25/17 12:41:02 SPECI KSEA 252041Z 00000KT 4SM BR SCT007 SCT013 OVC038 01/M01 A3031 RMK AO2 SNE13 P0000 T00111006 (JC)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","31","34","T","BR:1 ||","-0.02","0","89","30.34","FEW:02 7 SCT:04 13 OVC:08 38","29.84","5.00","33","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13912/25/17 12:53:02 METAR KSEA 252053Z 14003KT 5SM BR FEW007 SCT013 OVC038 01/M01 A3031 RMK AO2 SNE13 SLP273 P0000 60001 T00111006 50007 (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.31","31","34","0.00",,,,"89","30.35","FEW:02 7 FEW:02 13 OVC:08 33","29.84","7.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/25/17 13:53:02 METAR KSEA 252153Z 00000KT 7SM FEW007 FEW013 OVC033 01/M01 A3031 RMK AO2 SLP276 T00111006 $ (JC)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","31","34","0.00",,,,"89","30.36","FEW:02 7 FEW:02 13 OVC:08 40","29.86","7.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11412/25/17 14:53:02 METAR KSEA 252253Z 00000KT 7SM FEW007 FEW013 OVC040 01/M01 A3033 RMK AO2 SLP280 T00111006 $ (RT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.33","30","35","0.00",,"-0.02","1","82","30.36","FEW:02 7 BKN:07 32 OVC:08 40","29.86","9.00","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14412/25/17 15:53:02 METAR KSEA 252353Z 00000KT 9SM FEW007 BKN032 OVC040 02/M01 A3033 RMK AO2 SLP282 60001 4/002 T00171011 10017 20006 51008 $ (RT)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T16:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30","35",,,"-0.02","1","82","30.36","8","29.84","8.70","33","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272793 12364 80000 10017 21011 30106 40282 51008 69931 92353 333 10017 21005 4/005 555 92600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T16:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","31","34","0.00","BR:1 ||",,,"89","30.37","SCT:04 6 SCT:04 32 OVC:08 42","29.87","5.00","33","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11212/25/17 16:53:01 METAR KSEA 260053Z 12005KT 5SM BR SCT006 SCT032 OVC042 01/M01 A3034 RMK AO2 SLP284 T00111006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","31","34","0.00",,,,"89","30.37","FEW:02 7 SCT:04 32 OVC:08 42","29.87","7.00","33","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10912/25/17 17:53:01 METAR KSEA 260153Z 13005KT 7SM FEW007 SCT032 OVC042 01/M01 A3034 RMK AO2 SLP285 T00111006 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793024233","2017-12-25T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.34","31","34","0.00",,"-0.01","0","89","30.37","SCT:04 9 SCT:04 33 OVC:08 44","29.87","7.00","33","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11512/25/17 18:53:02 METAR KSEA 260253Z 12004KT 7SM SCT009 SCT033 OVC044 01/M01 A3034 RMK AO2 SLP284 T00111006 50002 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
