"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CANCELLED","DIVERTED","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY",
2018,4,11,19,1,2018-11-19,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",11884,1188402,31884,"GEG","Spokane, WA","1325","1352",27.00,27.00,1.00,0.00,0.00,135.00,1020.00,5.00,0.00,0.00,0.00,11.00,
2018,4,11,19,1,2018-11-19,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1905","1903",-2.00,0.00,0.00,0.00,0.00,157.00,1107.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","2155","2207",12.00,12.00,0.00,0.00,0.00,148.00,1107.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1235","1235",0.00,0.00,0.00,0.00,0.00,153.00,1107.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14679,1467903,33570,"SAN","San Diego, CA",14747,1474703,30559,"SEA","Seattle, WA","0630","0625",-5.00,0.00,0.00,0.00,0.00,138.00,1050.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",10821,1082106,30852,"BWI","Baltimore, MD","0650","0649",-1.00,0.00,0.00,0.00,0.00,269.00,2335.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",11259,1125903,30194,"DAL","Dallas, TX","1400","1406",6.00,6.00,0.00,0.00,0.00,203.00,1670.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1150","1153",3.00,3.00,0.00,0.00,0.00,126.00,1024.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1340","1350",10.00,10.00,0.00,0.00,0.00,124.00,1024.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","1520","1515",-5.00,0.00,0.00,0.00,0.00,125.00,1024.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",11292,1129202,30325,"DEN","Denver, CO","0555","0557",2.00,2.00,0.00,0.00,0.00,124.00,1024.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0700","0659",-1.00,0.00,0.00,0.00,0.00,119.00,867.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1400","1356",-4.00,0.00,0.00,0.00,0.00,118.00,867.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1755","1751",-4.00,0.00,0.00,0.00,0.00,121.00,867.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13198,1319801,33198,"MCI","Kansas City, MO","1630","1623",-7.00,0.00,0.00,0.00,0.00,175.00,1489.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","0640","0638",-2.00,0.00,0.00,0.00,0.00,215.00,1733.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13232,1323202,30977,"MDW","Chicago, IL","1445","1445",0.00,0.00,0.00,0.00,0.00,211.00,1733.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0630","0625",-5.00,0.00,0.00,0.00,0.00,101.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1140","1153",13.00,13.00,0.00,0.00,0.00,100.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0840","0839",-1.00,0.00,0.00,0.00,0.00,100.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","2025","2018",-7.00,0.00,0.00,0.00,0.00,98.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1910","1905",-5.00,0.00,0.00,0.00,0.00,100.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","1635","1631",-4.00,0.00,0.00,0.00,0.00,99.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",13796,1379608,32457,"OAK","Oakland, CA","0505","0459",-6.00,0.00,0.00,0.00,0.00,99.00,672.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1115","1137",22.00,22.00,1.00,0.00,0.00,144.00,1107.00,10.00,0.00,0.00,0.00,11.00,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1445","1448",3.00,3.00,0.00,0.00,0.00,144.00,1107.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14107,1410702,30466,"PHX","Phoenix, AZ","0535","0536",1.00,1.00,0.00,0.00,0.00,142.00,1107.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14679,1467903,33570,"SAN","San Diego, CA","1715","1714",-1.00,0.00,0.00,0.00,0.00,140.00,1050.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1340","1335",-5.00,0.00,0.00,0.00,0.00,100.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","0545","0540",-5.00,0.00,0.00,0.00,0.00,108.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1755","1753",-2.00,0.00,0.00,0.00,0.00,102.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","1055","1106",11.00,11.00,0.00,0.00,0.00,103.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14831,1483106,32457,"SJC","San Jose, CA","2045","2038",-7.00,0.00,0.00,0.00,0.00,104.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","2150","2149",-1.00,0.00,0.00,0.00,0.00,81.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","2025","2017",-8.00,0.00,0.00,0.00,0.00,79.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1010","1006",-4.00,0.00,0.00,0.00,0.00,92.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1830","1828",-2.00,0.00,0.00,0.00,0.00,82.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","1550","1550",0.00,0.00,0.00,0.00,0.00,85.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",14893,1489302,33192,"SMF","Sacramento, CA","0635","0629",-6.00,0.00,0.00,0.00,0.00,90.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14747,1474703,30559,"SEA","Seattle, WA",15016,1501606,31123,"STL","St. Louis, MO","0925","0929",4.00,4.00,0.00,0.00,0.00,197.00,1709.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",11884,1188402,31884,"GEG","Spokane, WA","1615","1611",-4.00,0.00,0.00,0.00,0.00,97.00,742.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","2150","2148",-2.00,0.00,0.00,0.00,0.00,99.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","0830","0846",16.00,16.00,1.00,0.00,0.00,106.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1350","1345",-5.00,0.00,0.00,0.00,0.00,98.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1550","1549",-1.00,0.00,0.00,0.00,0.00,104.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14831,1483106,32457,"SJC","San Jose, CA",14747,1474703,30559,"SEA","Seattle, WA","1155","1155",0.00,0.00,0.00,0.00,0.00,97.00,696.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",11884,1188402,31884,"GEG","Spokane, WA","1635","1630",-5.00,0.00,0.00,0.00,0.00,83.00,649.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","0610","0609",-1.00,0.00,0.00,0.00,0.00,86.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","1735","1730",-5.00,0.00,0.00,0.00,0.00,86.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","1220","1219",-1.00,0.00,0.00,0.00,0.00,87.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","2130","2121",-9.00,0.00,0.00,0.00,0.00,85.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","1530","1536",6.00,6.00,0.00,0.00,0.00,82.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",14893,1489302,33192,"SMF","Sacramento, CA",14747,1474703,30559,"SEA","Seattle, WA","2010","2005",-5.00,0.00,0.00,0.00,0.00,89.00,605.00,,,,,,
2018,4,11,19,1,2018-11-19,"WN",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","1350","1355",5.00,5.00,0.00,0.00,0.00,236.00,1709.00,,,,,,
2018,4,11,20,2,2018-11-20,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","0650","0646",-4.00,0.00,0.00,0.00,0.00,45.00,287.00,,,,,,
2018,4,11,20,2,2018-11-20,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","1835","1906",31.00,31.00,1.00,0.00,0.00,45.00,287.00,0.00,0.00,0.00,0.00,24.00,
2018,4,11,20,2,2018-11-20,"WN",10821,1082106,30852,"BWI","Baltimore, MD",14747,1474703,30559,"SEA","Seattle, WA","1335","1608",153.00,153.00,1.00,0.00,0.00,322.00,2335.00,0.00,0.00,132.00,0.00,0.00,
2018,4,11,20,2,2018-11-20,"WN",11259,1125903,30194,"DAL","Dallas, TX",14747,1474703,30559,"SEA","Seattle, WA","1210","1459",169.00,169.00,1.00,0.00,0.00,232.00,1670.00,0.00,0.00,143.00,0.00,5.00,
2018,4,11,27,2,2018-11-27,"WN",15016,1501606,31123,"STL","St. Louis, MO",14747,1474703,30559,"SEA","Seattle, WA","1350","1407",17.00,17.00,1.00,0.00,0.00,253.00,1709.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","1440","1439",-1.00,0.00,0.00,0.00,0.00,46.00,287.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",10713,1071302,30713,"BOI","Boise, ID",11884,1188402,31884,"GEG","Spokane, WA","0700","0655",-5.00,0.00,0.00,0.00,0.00,49.00,287.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",10821,1082106,30852,"BWI","Baltimore, MD",14747,1474703,30559,"SEA","Seattle, WA","1345","1345",0.00,0.00,0.00,0.00,0.00,318.00,2335.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11259,1125903,30194,"DAL","Dallas, TX",14747,1474703,30559,"SEA","Seattle, WA","1020","1107",47.00,47.00,1.00,0.00,0.00,239.00,1670.00,32.00,0.00,0.00,0.00,0.00,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",11884,1188402,31884,"GEG","Spokane, WA","0820","0824",4.00,4.00,0.00,0.00,0.00,117.00,836.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",11884,1188402,31884,"GEG","Spokane, WA","2215","2240",25.00,25.00,1.00,0.00,0.00,115.00,836.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","2205","2201",-4.00,0.00,0.00,0.00,0.00,143.00,1024.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","0815","0823",8.00,8.00,0.00,0.00,0.00,150.00,1024.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1715","1724",9.00,9.00,0.00,0.00,0.00,153.00,1024.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11292,1129202,30325,"DEN","Denver, CO",14747,1474703,30559,"SEA","Seattle, WA","1255","1310",15.00,15.00,1.00,0.00,0.00,152.00,1024.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",10713,1071302,30713,"BOI","Boise, ID","0715","0732",17.00,17.00,1.00,0.00,0.00,43.00,287.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",10713,1071302,30713,"BOI","Boise, ID","1520","1516",-4.00,0.00,0.00,0.00,0.00,45.00,287.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",11292,1129202,30325,"DEN","Denver, CO","0615","0615",0.00,0.00,0.00,0.00,0.00,111.00,836.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",11292,1129202,30325,"DEN","Denver, CO","1305","1304",-1.00,0.00,0.00,0.00,0.00,99.00,836.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1735","1730",-5.00,0.00,0.00,0.00,0.00,113.00,806.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0600","0610",10.00,10.00,0.00,0.00,0.00,109.00,806.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","1630","1640",10.00,10.00,0.00,0.00,0.00,108.00,723.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",13796,1379608,32457,"OAK","Oakland, CA","0505","0459",-6.00,0.00,0.00,0.00,0.00,107.00,723.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",14107,1410702,30466,"PHX","Phoenix, AZ","1525","1544",19.00,19.00,1.00,0.00,0.00,134.00,1020.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",14831,1483106,32457,"SJC","San Jose, CA","1020","1017",-3.00,0.00,0.00,0.00,0.00,115.00,742.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",11884,1188402,31884,"GEG","Spokane, WA",14893,1489302,33192,"SMF","Sacramento, CA","0750","0746",-4.00,0.00,0.00,0.00,0.00,90.00,649.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",11884,1188402,31884,"GEG","Spokane, WA","2040","2040",0.00,0.00,0.00,0.00,0.00,114.00,806.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",11884,1188402,31884,"GEG","Spokane, WA","1425","1417",-8.00,0.00,0.00,0.00,0.00,117.00,806.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1940","1934",-6.00,0.00,0.00,0.00,0.00,136.00,867.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",12889,1288903,32211,"LAS","Las Vegas, NV",14747,1474703,30559,"SEA","Seattle, WA","1010","1101",51.00,51.00,1.00,0.00,0.00,132.00,867.00,0.00,0.00,0.00,0.00,33.00,
2018,4,11,28,3,2018-11-28,"WN",13198,1319801,33198,"MCI","Kansas City, MO",14747,1474703,30559,"SEA","Seattle, WA","1040","1044",4.00,4.00,0.00,0.00,0.00,208.00,1489.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13232,1323202,30977,"MDW","Chicago, IL",14747,1474703,30559,"SEA","Seattle, WA","1905","1923",18.00,18.00,1.00,0.00,0.00,231.00,1733.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13232,1323202,30977,"MDW","Chicago, IL",14747,1474703,30559,"SEA","Seattle, WA","0845","0856",11.00,11.00,0.00,0.00,0.00,245.00,1733.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","2135","2125",-10.00,0.00,0.00,0.00,0.00,96.00,723.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",11884,1188402,31884,"GEG","Spokane, WA","1030","1037",7.00,7.00,0.00,0.00,0.00,95.00,723.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1120","1126",6.00,6.00,0.00,0.00,0.00,95.00,672.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1950","1957",7.00,7.00,0.00,0.00,0.00,105.00,672.00,7.00,0.00,34.00,0.00,0.00,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","0635","0632",-3.00,0.00,0.00,0.00,0.00,89.00,672.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","2135","2131",-4.00,0.00,0.00,0.00,0.00,92.00,672.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1355","1411",16.00,16.00,1.00,0.00,0.00,91.00,672.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",13796,1379608,32457,"OAK","Oakland, CA",14747,1474703,30559,"SEA","Seattle, WA","1730","1730",0.00,0.00,0.00,0.00,0.00,95.00,672.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",11884,1188402,31884,"GEG","Spokane, WA","1305","1326",21.00,21.00,1.00,0.00,0.00,138.00,1020.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1235","1244",9.00,9.00,0.00,0.00,0.00,165.00,1107.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","1525","1530",5.00,5.00,0.00,0.00,0.00,157.00,1107.00,,,,,,
2018,4,11,28,3,2018-11-28,"WN",14107,1410702,30466,"PHX","Phoenix, AZ",14747,1474703,30559,"SEA","Seattle, WA","2140","2138",-2.00,0.00,0.00,0.00,0.00,155.00,1107.00,,,,,,
2018,4,11,13,2,2018-11-13,"G4",10466,1046602,30466,"AZA","Phoenix, AZ",10666,1066602,30666,"BLI","Bellingham, WA","0610","0610",0.00,0.00,0.00,0.00,0.00,168.00,1208.00,,,,,,
2018,4,11,19,1,2018-11-19,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0800","0753",-7.00,0.00,0.00,0.00,0.00,134.00,954.00,,,,,,
2018,4,11,5,1,2018-11-05,"G4",10666,1066602,30666,"BLI","Bellingham, WA",14679,1467903,33570,"SAN","San Diego, CA","1440","1434",-6.00,0.00,0.00,0.00,0.00,145.00,1142.00,,,,,,
2018,4,11,25,7,2018-11-25,"G4",14262,1426204,34262,"PSP","Palm Springs, CA",10666,1066602,30666,"BLI","Bellingham, WA","1156","1148",-8.00,0.00,0.00,0.00,0.00,139.00,1078.00,,,,,,
2018,4,11,22,4,2018-11-22,"G4",10666,1066602,30666,"BLI","Bellingham, WA",10466,1046602,30466,"AZA","Phoenix, AZ","0800","0851",51.00,51.00,1.00,0.00,0.00,159.00,1208.00,48.00,0.00,0.00,0.00,0.00,
2018,4,11,18,7,2018-11-18,"G4",10466,1046602,30466,"AZA","Phoenix, AZ",10666,1066602,30666,"BLI","Bellingham, WA","1526","1525",-1.00,0.00,0.00,0.00,0.00,160.00,1208.00,,,,,,
2018,4,11,16,5,2018-11-16,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0830","0829",-1.00,0.00,0.00,0.00,0.00,127.00,954.00,,,,,,
2018,4,11,17,6,2018-11-17,"G4",10666,1066602,30666,"BLI","Bellingham, WA",14262,1426204,34262,"PSP","Palm Springs, CA","0830","0825",-5.00,0.00,0.00,0.00,0.00,143.00,1078.00,,,,,,
2018,4,11,10,6,2018-11-10,"G4",10666,1066602,30666,"BLI","Bellingham, WA",14262,1426204,34262,"PSP","Palm Springs, CA","0830","0845",15.00,15.00,1.00,0.00,0.00,136.00,1078.00,,,,,,
2018,4,11,26,1,2018-11-26,"G4",13796,1379608,32457,"OAK","Oakland, CA",10666,1066602,30666,"BLI","Bellingham, WA","0700","0700",0.00,0.00,0.00,0.00,0.00,100.00,764.00,,,,,,
2018,4,11,15,4,2018-11-15,"G4",10666,1066602,30666,"BLI","Bellingham, WA",15376,1537603,30436,"TUS","Tucson, AZ","1100","1057",-3.00,0.00,0.00,0.00,0.00,160.00,1299.00,,,,,,
2018,4,11,20,2,2018-11-20,"G4",12892,1289208,32575,"LAX","Los Angeles, CA",10666,1066602,30666,"BLI","Bellingham, WA","1807","1805",-2.00,0.00,0.00,0.00,0.00,136.00,1047.00,,,,,,
2018,4,11,20,2,2018-11-20,"G4",10666,1066602,30666,"BLI","Bellingham, WA",15376,1537603,30436,"TUS","Tucson, AZ","1534","1530",-4.00,0.00,0.00,0.00,0.00,170.00,1299.00,,,,,,
2018,4,11,23,5,2018-11-23,"G4",12889,1288903,32211,"LAS","Las Vegas, NV",10666,1066602,30666,"BLI","Bellingham, WA","1159","1149",-10.00,0.00,0.00,0.00,0.00,141.00,954.00,,,,,,
2018,4,11,1,4,2018-11-01,"G4",10466,1046602,30466,"AZA","Phoenix, AZ",14252,1425202,34252,"PSC","Pasco/Kennewick/Richland, WA","1522","1522",0.00,0.00,0.00,0.00,0.00,157.00,977.00,0.00,0.00,19.00,0.00,0.00,
2018,4,11,1,4,2018-11-01,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1833","2126",173.00,173.00,1.00,0.00,0.00,116.00,954.00,158.00,0.00,0.00,0.00,0.00,
2018,4,11,1,4,2018-11-01,"G4",13796,1379608,32457,"OAK","Oakland, CA",10666,1066602,30666,"BLI","Bellingham, WA","0700","0654",-6.00,0.00,0.00,0.00,0.00,118.00,764.00,,,,,,
2018,4,11,10,6,2018-11-10,"G4",10666,1066602,30666,"BLI","Bellingham, WA",13796,1379608,32457,"OAK","Oakland, CA","0951","1015",24.00,24.00,1.00,0.00,0.00,102.00,764.00,,,,,,
2018,4,11,9,5,2018-11-09,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0800","0755",-5.00,0.00,0.00,0.00,0.00,123.00,954.00,,,,,,
2018,4,11,21,3,2018-11-21,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","1435","1432",-3.00,0.00,0.00,0.00,0.00,142.00,954.00,,,,,,
2018,4,11,1,4,2018-11-01,"G4",10666,1066602,30666,"BLI","Bellingham, WA",10466,1046602,30466,"AZA","Phoenix, AZ","1103","1114",11.00,11.00,0.00,0.00,0.00,130.00,1208.00,,,,,,
2018,4,11,6,2,2018-11-06,"G4",10666,1066602,30666,"BLI","Bellingham, WA",12889,1288903,32211,"LAS","Las Vegas, NV","0830","0820",-10.00,0.00,0.00,0.00,0.00,121.00,954.00,,,,,,
2018,4,11,30,5,2018-11-30,"G4",12889,1288903,32211,"LAS","Las Vegas, NV",10666,1066602,30666,"BLI","Bellingham, WA","1451","1456",5.00,5.00,0.00,0.00,0.00,150.00,954.00,,,,,,
